student_id,event_id,department,semester,club_activity_level,registration_timing,attended,past_attendance_rate,past_events_count,event_date,topic,speaker_type,day_of_week,time_slot,duration_minutes,mode,exam_proximity,promotion_level,num_registrations
S1131,E1092,EEE,8,Low,Early,0,0.273,11,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1477,E1092,IT,1,Low,Late,0,0.091,11,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1183,E1092,CIVIL,4,Low,Medium,0,0.125,16,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1473,E1092,EEE,8,High,Late,0,0.333,9,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1244,E1092,CIVIL,3,Medium,Medium,0,0.083,12,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1419,E1092,EEE,2,Medium,Late,0,0.333,15,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1123,E1092,IT,3,Medium,Early,0,0.182,11,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1050,E1092,CIVIL,3,Medium,Early,0,0.077,13,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1391,E1092,MECH,3,Low,Late,0,0.125,8,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1102,E1092,IT,2,High,Early,0,0.2,15,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1017,E1092,IT,5,Low,Medium,0,0.125,8,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1235,E1092,EEE,4,High,Early,0,0.231,13,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1178,E1092,IT,6,High,Late,0,0.167,12,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1052,E1092,ECE,2,Low,Medium,0,0.3,10,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1056,E1092,MECH,8,High,Late,0,0.167,12,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1431,E1092,IT,4,Low,Early,0,0.062,16,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1233,E1092,CSE,5,Low,Early,0,0.25,12,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1423,E1092,MECH,2,Low,Early,0,0.0,10,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1148,E1092,ECE,8,Medium,Early,0,0.167,12,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1413,E1092,CSE,1,Medium,Late,0,0.273,11,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1443,E1092,IT,2,Medium,Early,0,0.286,14,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1315,E1092,CIVIL,2,Medium,Late,1,0.0,10,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1181,E1092,CSE,4,Medium,Early,0,0.267,15,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1224,E1092,ECE,2,Low,Early,0,0.0,10,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1281,E1092,CIVIL,8,High,Medium,1,0.308,13,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1219,E1092,ECE,8,Medium,Early,0,0.0,10,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1362,E1092,EEE,8,Low,Medium,0,0.5,12,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1165,E1092,CSE,5,Low,Late,0,0.071,14,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1205,E1092,CSE,4,Medium,Late,0,0.0,6,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1223,E1092,IT,1,Medium,Early,0,0.0,10,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1302,E1092,ECE,5,High,Late,0,0.25,12,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1008,E1092,ECE,7,High,Late,1,0.0,8,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1395,E1092,MECH,6,Low,Early,0,0.385,13,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1432,E1092,ECE,4,Medium,Late,0,0.0,7,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1058,E1092,ECE,1,High,Early,1,0.286,7,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1499,E1092,CSE,1,High,Medium,0,0.231,13,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1086,E1092,IT,8,High,Late,0,0.0,6,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1488,E1092,IT,2,High,Medium,0,0.5,8,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1335,E1092,EEE,5,Low,Late,0,0.125,16,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1480,E1092,MECH,6,Medium,Early,0,0.1,10,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1231,E1092,IT,2,High,Medium,0,0.182,11,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1357,E1092,ECE,2,Medium,Medium,0,0.111,9,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1453,E1092,IT,5,Medium,Medium,0,0.0,10,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1146,E1092,ECE,2,Medium,Early,0,0.182,11,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1236,E1092,IT,4,High,Late,0,0.0,11,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1257,E1092,IT,4,Low,Early,1,0.294,17,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1427,E1092,EEE,4,Low,Early,0,0.083,12,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1210,E1092,ECE,5,Medium,Medium,0,0.25,16,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1089,E1092,CIVIL,2,High,Early,0,0.222,9,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1227,E1092,ECE,4,High,Late,0,0.3,10,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1109,E1092,ECE,6,High,Medium,0,0.417,12,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1152,E1092,MECH,6,Low,Medium,0,0.294,17,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1155,E1092,CSE,5,High,Early,0,0.6,5,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1343,E1092,IT,8,High,Early,1,0.4,5,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1416,E1092,CIVIL,6,Low,Early,0,0.091,11,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1057,E1092,CSE,6,Medium,Early,0,0.091,11,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1199,E1092,MECH,6,Low,Late,0,0.167,18,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1462,E1092,EEE,8,High,Medium,1,0.222,9,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1275,E1092,MECH,3,Low,Early,0,0.077,13,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1309,E1092,EEE,6,Low,Medium,0,0.154,13,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1192,E1092,IT,7,Low,Early,1,0.333,12,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1150,E1092,CSE,4,Medium,Early,0,0.222,9,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1232,E1092,MECH,2,Low,Medium,0,0.0,4,2024-05-23,AI & Deep Learning,Industry,Thursday,Evening (5-7 PM),180,Online,1,High,74
S1308,E1014,CSE,1,Medium,Medium,0,0.143,7,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1462,E1014,EEE,8,High,Early,0,0.3,10,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1467,E1014,IT,6,Low,Medium,1,0.0,13,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1029,E1014,CIVIL,7,Medium,Medium,0,0.083,12,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1319,E1014,CIVIL,5,Low,Late,0,0.333,9,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1413,E1014,CSE,1,Medium,Medium,0,0.25,12,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1263,E1014,IT,6,Medium,Early,0,0.167,18,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1251,E1014,CSE,8,Medium,Late,0,0.111,9,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1087,E1014,CIVIL,3,Medium,Late,0,0.091,11,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1272,E1014,MECH,3,Medium,Early,0,0.533,15,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1071,E1014,IT,4,Low,Late,0,0.167,12,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1392,E1014,CSE,1,Medium,Late,0,0.154,13,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1162,E1014,IT,4,Medium,Late,0,0.25,8,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1440,E1014,ECE,7,Low,Late,0,0.083,12,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1137,E1014,ECE,1,Medium,Medium,0,0.25,4,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1412,E1014,CIVIL,2,High,Early,0,0.1,10,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1266,E1014,MECH,5,High,Late,0,0.462,13,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1407,E1014,CIVIL,6,High,Early,0,0.375,8,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1153,E1014,IT,7,Low,Early,0,0.0,16,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1359,E1014,EEE,7,Low,Late,0,0.059,17,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1047,E1014,EEE,2,Low,Medium,0,0.0,9,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1065,E1014,IT,4,Low,Late,0,0.125,8,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1447,E1014,CIVIL,7,Medium,Late,1,0.273,11,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1279,E1014,ECE,1,Medium,Medium,0,0.111,9,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1423,E1014,MECH,2,Low,Early,0,0.0,11,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1384,E1014,IT,6,Low,Late,0,0.0,7,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1010,E1014,ECE,7,Medium,Late,1,0.333,9,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1306,E1014,MECH,7,Medium,Early,0,0.1,10,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1283,E1014,ECE,5,High,Medium,1,0.286,14,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1410,E1014,ECE,2,Low,Late,0,0.143,14,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1063,E1014,ECE,5,Low,Medium,1,0.083,12,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1256,E1014,ECE,7,Medium,Early,1,0.25,12,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1487,E1014,EEE,6,Low,Late,0,0.5,6,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1369,E1014,MECH,6,Medium,Early,1,0.333,9,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1438,E1014,IT,6,High,Early,1,0.125,8,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1311,E1014,ECE,1,Low,Medium,0,0.182,11,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1399,E1014,MECH,8,Medium,Early,1,0.25,12,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1242,E1014,CIVIL,8,High,Early,0,0.25,8,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1046,E1014,MECH,1,Low,Late,0,0.167,12,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1484,E1014,EEE,4,Medium,Early,0,0.143,7,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1494,E1014,CSE,6,Medium,Medium,0,0.25,12,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1135,E1014,CSE,6,Low,Early,1,0.273,11,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1348,E1014,CIVIL,1,Medium,Early,0,0.25,8,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1173,E1014,MECH,4,Medium,Late,0,0.154,13,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1239,E1014,CSE,6,Low,Early,0,0.154,13,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1400,E1014,EEE,6,High,Early,0,0.111,9,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1059,E1014,IT,2,High,Medium,0,0.143,7,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1458,E1014,MECH,8,Medium,Medium,0,0.0,5,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1069,E1014,ECE,4,High,Late,0,0.154,13,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1234,E1014,EEE,7,Medium,Medium,0,0.222,9,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1460,E1014,CIVIL,6,Low,Medium,0,0.0,8,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1301,E1014,CSE,4,Low,Early,0,0.154,13,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1363,E1014,CSE,2,High,Medium,0,0.2,10,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1025,E1014,EEE,5,Low,Late,0,0.0,14,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1131,E1014,EEE,8,Low,Early,0,0.25,12,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1493,E1014,MECH,4,Low,Medium,0,0.111,18,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1188,E1014,EEE,8,High,Early,0,0.1,10,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1033,E1014,MECH,2,High,Medium,0,0.143,14,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1371,E1014,IT,7,Low,Medium,1,0.0,10,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1437,E1014,CSE,6,High,Medium,0,0.25,12,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1459,E1014,CIVIL,2,Medium,Early,0,0.2,10,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1469,E1014,EEE,7,Low,Late,1,0.143,7,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1314,E1014,ECE,7,Low,Late,0,0.222,9,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1124,E1014,MECH,4,Low,Late,0,0.0,15,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1451,E1014,ECE,2,High,Medium,0,0.0,10,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1456,E1014,EEE,4,Medium,Early,0,0.154,13,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1128,E1014,CSE,7,Medium,Late,0,0.071,14,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1465,E1014,EEE,6,High,Late,0,0.077,13,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1127,E1014,CIVIL,5,High,Late,0,0.083,12,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1415,E1014,ECE,3,Medium,Medium,0,0.333,18,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1452,E1014,MECH,6,Medium,Late,0,0.167,12,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1360,E1014,CSE,6,Low,Early,1,0.0,10,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1018,E1014,IT,6,Low,Early,0,0.0,12,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1316,E1014,MECH,7,Medium,Early,0,0.154,13,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1201,E1014,ECE,7,Low,Late,0,0.0,10,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1268,E1014,CSE,3,High,Medium,0,0.154,13,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1364,E1014,EEE,5,High,Early,0,0.167,12,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1181,E1014,CSE,4,Medium,Late,0,0.25,16,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1288,E1014,IT,1,Low,Early,1,0.143,14,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1077,E1014,IT,3,Low,Medium,0,0.1,10,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1148,E1014,ECE,8,Medium,Medium,0,0.154,13,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1429,E1014,MECH,4,High,Early,0,0.2,10,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1426,E1014,CSE,8,High,Medium,0,0.214,14,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1099,E1014,MECH,1,High,Medium,0,0.118,17,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1333,E1014,ECE,2,Medium,Late,0,0.083,12,2024-05-24,Web Development,Alumni,Friday,Evening (5-7 PM),120,Offline,1,High,85
S1201,E1020,ECE,7,Low,Early,0,0.0,11,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1431,E1020,IT,4,Low,Early,0,0.059,17,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1014,E1020,MECH,5,High,Early,0,0.2,10,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1038,E1020,EEE,5,Low,Late,1,0.143,7,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1338,E1020,CIVIL,3,Medium,Late,0,0.417,12,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1351,E1020,EEE,3,Medium,Early,0,0.067,15,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1021,E1020,CSE,4,High,Early,1,0.0,9,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1259,E1020,CSE,2,Medium,Late,0,0.182,11,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1024,E1020,MECH,6,High,Early,0,0.071,14,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1129,E1020,CSE,1,Medium,Late,0,0.444,9,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1072,E1020,ECE,1,High,Medium,0,0.125,16,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1396,E1020,CIVIL,3,High,Early,0,0.25,8,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1147,E1020,CSE,8,High,Late,0,0.231,13,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1238,E1020,IT,2,Low,Early,0,0.0,10,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1240,E1020,CIVIL,6,High,Late,0,0.083,12,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1382,E1020,ECE,7,Medium,Medium,0,0.154,13,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1243,E1020,CIVIL,6,Low,Early,0,0.182,11,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1455,E1020,EEE,2,Low,Early,0,0.312,16,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1223,E1020,IT,1,Medium,Medium,0,0.0,11,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1179,E1020,ECE,5,High,Medium,0,0.154,13,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1167,E1020,CIVIL,5,Low,Late,0,0.0,9,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1022,E1020,CIVIL,5,Medium,Early,0,0.091,11,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1400,E1020,EEE,6,High,Early,0,0.1,10,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1076,E1020,EEE,8,High,Early,0,0.077,13,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1078,E1020,IT,8,High,Early,0,0.364,11,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1473,E1020,EEE,8,High,Medium,0,0.3,10,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1448,E1020,EEE,2,Medium,Medium,0,0.3,10,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1449,E1020,EEE,8,High,Early,0,0.364,11,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1465,E1020,EEE,6,High,Early,0,0.071,14,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1140,E1020,CSE,6,Low,Early,0,0.091,11,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1289,E1020,EEE,2,High,Medium,0,0.222,9,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1365,E1020,EEE,2,Medium,Medium,1,0.231,13,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1035,E1020,EEE,8,Medium,Medium,0,0.286,7,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1132,E1020,EEE,7,Low,Late,1,0.154,13,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1484,E1020,EEE,4,Medium,Late,0,0.125,8,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1299,E1020,ECE,5,Low,Late,0,0.182,11,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1311,E1020,ECE,1,Low,Medium,0,0.167,12,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1497,E1020,EEE,5,High,Early,0,0.455,11,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1037,E1020,MECH,3,High,Late,0,0.364,11,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
S1403,E1020,MECH,2,Medium,Early,0,0.375,8,2024-05-25,Blockchain,Student,Saturday,Afternoon (2-4 PM),180,Online,1,High,54
